Year,WOY,Location_Name,Flower_Richness,CollMeth,bee_richness,Season,totnumb,GenusName,bee_abund,pres,obs
2016,27,MPG471,4,pt,1,Early,56,Anthophora,0,0,5114
2016,27,MPG471,4,pt,1,Early,56,Bombus,0,0,5115
2016,27,MPG471,4,pt,1,Early,56,Halictus,25,1,5116
2016,27,MPG471,4,pt,1,Early,56,Lasioglossum,26,1,5117
2016,27,MPG471,4,pt,1,Early,56,Nomada,2,1,5118
2016,27,MPG471,4,pt,1,Early,56,Osmia,1,1,5119
2016,27,MPG471,4,pt,1,Early,56,Sphecodes,0,0,5120
2016,27,MPG471,4,pt,1,Early,56,Apis,0,0,5121
2016,27,MPG471,4,n,1,Early,2,Andrena,0,0,5122
2016,27,MPG471,4,n,1,Early,2,Anthophora,0,0,5123
2016,27,MPG471,4,n,1,Early,2,Bombus,2,1,5124
2016,27,MPG471,4,n,1,Early,2,Halictus,0,0,5125
2016,27,MPG471,4,n,1,Early,2,Lasioglossum,0,0,5126
2016,27,MPG471,4,n,1,Early,2,Nomada,0,0,5127
2016,27,MPG471,4,n,1,Early,2,Osmia,0,0,5128
2016,27,MPG471,4,n,1,Early,2,Sphecodes,0,0,5129
2016,27,MPG471,4,n,1,Early,2,Apis,0,0,5130
2016,27,MPG523,6,pt,1,Early,23,Andrena,0,0,5131
2016,27,MPG523,6,pt,1,Early,23,Anthophora,0,0,5132
2016,27,MPG523,6,pt,1,Early,23,Bombus,0,0,5133
2016,27,MPG523,6,pt,1,Early,23,Halictus,3,1,5134
2016,27,MPG523,6,pt,1,Early,23,Lasioglossum,17,1,5135
2016,27,MPG523,6,pt,1,Early,23,Nomada,1,1,5136
2016,27,MPG523,6,pt,1,Early,23,Osmia,2,1,5137
2016,27,MPG523,6,pt,1,Early,23,Sphecodes,0,0,5138
2016,27,MPG523,6,pt,1,Early,23,Apis,0,0,5139
2016,27,MPG88,8,pt,1,Early,140,Andrena,0,0,5140
2016,27,MPG88,8,pt,1,Early,140,Anthophora,1,1,5141
2016,27,MPG88,8,pt,1,Early,140,Bombus,0,0,5142
2016,27,MPG88,8,pt,1,Early,140,Halictus,86,1,5143
2016,27,MPG88,8,pt,1,Early,140,Lasioglossum,51,1,5144
2016,27,MPG88,8,pt,1,Early,140,Nomada,0,0,5145
2016,27,MPG88,8,pt,1,Early,140,Osmia,0,0,5146
2016,27,MPG88,8,pt,1,Early,140,Sphecodes,2,1,5147
2016,27,MPG88,8,pt,1,Early,140,Apis,0,0,5148
2016,27,MPG88,8,n,1,Early,1,Andrena,0,0,5149
2016,27,MPG88,8,n,1,Early,1,Anthophora,0,0,5150
2016,27,MPG88,8,n,1,Early,1,Bombus,0,0,5151
2016,27,MPG88,8,n,1,Early,1,Halictus,0,0,5152
2016,27,MPG88,8,n,1,Early,1,Lasioglossum,1,1,5153
2016,27,MPG88,8,n,1,Early,1,Nomada,0,0,5154
2016,27,MPG88,8,n,1,Early,1,Osmia,0,0,5155
2016,27,MPG88,8,n,1,Early,1,Sphecodes,0,0,5156
2016,27,MPG88,8,n,1,Early,1,Apis,0,0,5157
2016,27,MPG89,2,n,1,Early,1,Andrena,0,0,5158
2016,27,MPG89,2,n,1,Early,1,Anthophora,1,1,5159
2016,27,MPG89,2,n,1,Early,1,Bombus,0,0,5160
2016,27,MPG89,2,n,1,Early,1,Halictus,0,0,5161
2016,27,MPG89,2,n,1,Early,1,Lasioglossum,0,0,5162
2016,27,MPG89,2,n,1,Early,1,Nomada,0,0,5163
2016,27,MPG89,2,n,1,Early,1,Osmia,0,0,5164
2016,27,MPG89,2,n,1,Early,1,Sphecodes,0,0,5165
2016,27,MPG89,2,n,1,Early,1,Apis,0,0,5166
2016,27,MPG89,2,pt,1,Early,151,Andrena,0,0,5167
2016,27,MPG89,2,pt,1,Early,151,Anthophora,0,0,5168
2016,27,MPG89,2,pt,1,Early,151,Bombus,0,0,5169
2016,27,MPG89,2,pt,1,Early,151,Halictus,99,1,5170
2016,27,MPG89,2,pt,1,Early,151,Lasioglossum,50,1,5171
2016,27,MPG89,2,pt,1,Early,151,Nomada,1,1,5172
2016,27,MPG89,2,pt,1,Early,151,Osmia,0,0,5173
2016,27,MPG89,2,pt,1,Early,151,Sphecodes,1,1,5174
2016,27,MPG89,2,pt,1,Early,151,Apis,0,0,5175
2017,18,MPG105,9,n,1,Early,4,Andrena,3,1,5986
2017,18,MPG105,9,n,1,Early,4,Anthophora,0,0,5987
2017,18,MPG105,9,n,1,Early,4,Bombus,0,0,5988
2017,18,MPG105,9,n,1,Early,4,Halictus,0,0,5989
2017,18,MPG105,9,n,1,Early,4,Lasioglossum,1,1,5990
2017,18,MPG105,9,n,1,Early,4,Nomada,0,0,5991
2017,18,MPG105,9,n,1,Early,4,Osmia,0,0,5992
2017,18,MPG105,9,n,1,Early,4,Sphecodes,0,0,5993
2017,18,MPG105,9,n,1,Early,4,Apis,0,0,5994
2017,18,MPG105,9,pt,1,Early,90,Andrena,17,1,5995
2017,18,MPG105,9,pt,1,Early,90,Anthophora,0,0,5996
2017,18,MPG105,9,pt,1,Early,90,Bombus,0,0,5997
2017,18,MPG105,9,pt,1,Early,90,Halictus,18,1,5998
2017,18,MPG105,9,pt,1,Early,90,Lasioglossum,47,1,5999
2017,18,MPG105,9,pt,1,Early,90,Nomada,1,1,6000
2017,18,MPG105,9,pt,1,Early,90,Osmia,7,1,6001
2017,18,MPG105,9,pt,1,Early,90,Sphecodes,0,0,6002
2017,18,MPG105,9,pt,1,Early,90,Apis,0,0,6003
2017,18,MPG106,8,n,1,Early,4,Andrena,2,1,6004
2017,18,MPG106,8,n,1,Early,4,Anthophora,0,0,6005
2017,18,MPG106,8,n,1,Early,4,Bombus,0,0,6006
2017,18,MPG106,8,n,1,Early,4,Halictus,0,0,6007
2017,18,MPG106,8,n,1,Early,4,Lasioglossum,1,1,6008
2017,18,MPG106,8,n,1,Early,4,Nomada,1,1,6009
2017,18,MPG106,8,n,1,Early,4,Osmia,0,0,6010
2017,18,MPG106,8,n,1,Early,4,Sphecodes,0,0,6011
2017,18,MPG106,8,n,1,Early,4,Apis,0,0,6012
2017,18,MPG106,8,pt,1,Early,15,Andrena,5,1,6013
2017,18,MPG106,8,pt,1,Early,15,Anthophora,0,0,6014
2017,18,MPG106,8,pt,1,Early,15,Bombus,0,0,6015
2017,18,MPG106,8,pt,1,Early,15,Halictus,6,1,6016
2017,18,MPG106,8,pt,1,Early,15,Lasioglossum,4,1,6017
2017,18,MPG106,8,pt,1,Early,15,Nomada,0,0,6018
2017,18,MPG106,8,pt,1,Early,15,Osmia,0,0,6019
2017,18,MPG106,8,pt,1,Early,15,Sphecodes,0,0,6020
2017,18,MPG106,8,pt,1,Early,15,Apis,0,0,6021
2017,18,MPG108,0,pt,1,Early,277,Andrena,24,1,6022
2017,18,MPG108,0,pt,1,Early,277,Anthophora,0,0,6023
2017,18,MPG108,0,pt,1,Early,277,Bombus,0,0,6024
2017,18,MPG108,0,pt,1,Early,277,Halictus,85,1,6025
2017,18,MPG108,0,pt,1,Early,277,Lasioglossum,166,1,6026
2017,18,MPG108,0,pt,1,Early,277,Nomada,0,0,6027
2017,18,MPG108,0,pt,1,Early,277,Osmia,2,1,6028
2017,18,MPG108,0,pt,1,Early,277,Sphecodes,0,0,6029
2017,18,MPG108,0,pt,1,Early,277,Apis,0,0,6030
2017,18,MPG143,8,n,1,Early,4,Andrena,3,1,6031
2017,18,MPG143,8,n,1,Early,4,Anthophora,1,1,6032
2017,18,MPG143,8,n,1,Early,4,Bombus,0,0,6033
2017,18,MPG143,8,n,1,Early,4,Halictus,0,0,6034
2017,18,MPG143,8,n,1,Early,4,Lasioglossum,0,0,6035
2017,18,MPG143,8,n,1,Early,4,Nomada,0,0,6036
2017,18,MPG143,8,n,1,Early,4,Osmia,0,0,6037
2017,18,MPG143,8,n,1,Early,4,Sphecodes,0,0,6038
2017,18,MPG143,8,n,1,Early,4,Apis,0,0,6039
2017,18,MPG143,8,pt,1,Early,145,Andrena,35,1,6040
2017,18,MPG143,8,pt,1,Early,145,Anthophora,0,0,6041
2017,18,MPG143,8,pt,1,Early,145,Bombus,0,0,6042
2017,18,MPG143,8,pt,1,Early,145,Halictus,54,1,6043
2017,18,MPG143,8,pt,1,Early,145,Lasioglossum,47,1,6044
2017,18,MPG143,8,pt,1,Early,145,Nomada,1,1,6045
2017,18,MPG143,8,pt,1,Early,145,Osmia,6,1,6046
2017,18,MPG143,8,pt,1,Early,145,Sphecodes,2,1,6047
2017,18,MPG143,8,pt,1,Early,145,Apis,0,0,6048
2017,18,MPG151,3,n,1,Early,2,Andrena,2,1,6049
2017,18,MPG151,3,n,1,Early,2,Anthophora,0,0,6050
2017,18,MPG151,3,n,1,Early,2,Bombus,0,0,6051
2017,18,MPG151,3,n,1,Early,2,Halictus,0,0,6052
2017,18,MPG151,3,n,1,Early,2,Lasioglossum,0,0,6053
2017,18,MPG151,3,n,1,Early,2,Nomada,0,0,6054
2017,18,MPG151,3,n,1,Early,2,Osmia,0,0,6055
2017,18,MPG151,3,n,1,Early,2,Sphecodes,0,0,6056
2017,18,MPG151,3,n,1,Early,2,Apis,0,0,6057
2017,18,MPG151,3,pt,1,Early,724,Andrena,18,1,6058
2017,18,MPG151,3,pt,1,Early,724,Anthophora,1,1,6059
2017,18,MPG151,3,pt,1,Early,724,Bombus,0,0,6060
2017,18,MPG151,3,pt,1,Early,724,Halictus,544,1,6061
2017,18,MPG151,3,pt,1,Early,724,Lasioglossum,136,1,6062
2017,18,MPG151,3,pt,1,Early,724,Nomada,0,0,6063
2017,18,MPG151,3,pt,1,Early,724,Osmia,23,1,6064
2017,18,MPG151,3,pt,1,Early,724,Sphecodes,1,1,6065
2017,18,MPG151,3,pt,1,Early,724,Apis,1,1,6066
2017,18,MPG180,11,pt,1,Early,58,Andrena,8,1,6067
2017,18,MPG180,11,pt,1,Early,58,Anthophora,0,0,6068
2017,18,MPG180,11,pt,1,Early,58,Bombus,0,0,6069
2017,18,MPG180,11,pt,1,Early,58,Halictus,14,1,6070
2017,18,MPG180,11,pt,1,Early,58,Lasioglossum,18,1,6071
2017,18,MPG180,11,pt,1,Early,58,Nomada,0,0,6072
2017,18,MPG180,11,pt,1,Early,58,Osmia,18,1,6073
2017,18,MPG180,11,pt,1,Early,58,Sphecodes,0,0,6074
2017,18,MPG180,11,pt,1,Early,58,Apis,0,0,6075
2017,18,MPG180,11,n,1,Early,3,Andrena,0,0,6076
2017,18,MPG180,11,n,1,Early,3,Anthophora,0,0,6077
2017,18,MPG180,11,n,1,Early,3,Bombus,0,0,6078
2017,18,MPG180,11,n,1,Early,3,Halictus,1,1,6079
2017,18,MPG180,11,n,1,Early,3,Lasioglossum,2,1,6080
2017,18,MPG180,11,n,1,Early,3,Nomada,0,0,6081
2017,18,MPG180,11,n,1,Early,3,Osmia,0,0,6082
2017,18,MPG180,11,n,1,Early,3,Sphecodes,0,0,6083
2017,18,MPG180,11,n,1,Early,3,Apis,0,0,6084
2017,18,MPG323,4,pt,1,Early,162,Andrena,4,1,6085
2017,18,MPG323,4,pt,1,Early,162,Anthophora,0,0,6086
2017,18,MPG323,4,pt,1,Early,162,Bombus,1,1,6087
2017,18,MPG323,4,pt,1,Early,162,Halictus,102,1,6088
2017,18,MPG323,4,pt,1,Early,162,Lasioglossum,46,1,6089
2017,18,MPG323,4,pt,1,Early,162,Nomada,0,0,6090
2017,18,MPG323,4,pt,1,Early,162,Osmia,9,1,6091
2017,18,MPG323,4,pt,1,Early,162,Sphecodes,0,0,6092
2017,18,MPG323,4,pt,1,Early,162,Apis,0,0,6093
2017,18,MPG323,4,n,1,Early,2,Andrena,0,0,6094
2017,18,MPG323,4,n,1,Early,2,Anthophora,0,0,6095
2017,18,MPG323,4,n,1,Early,2,Bombus,0,0,6096
2017,18,MPG323,4,n,1,Early,2,Halictus,2,1,6097
2017,18,MPG323,4,n,1,Early,2,Lasioglossum,0,0,6098
2017,18,MPG323,4,n,1,Early,2,Nomada,0,0,6099
2017,18,MPG323,4,n,1,Early,2,Osmia,0,0,6100
2017,18,MPG323,4,n,1,Early,2,Sphecodes,0,0,6101
2017,18,MPG323,4,n,1,Early,2,Apis,0,0,6102
2017,18,MPG324,5,pt,1,Early,166,Andrena,8,1,6103
2017,18,MPG324,5,pt,1,Early,166,Anthophora,0,0,6104
2017,18,MPG324,5,pt,1,Early,166,Bombus,0,0,6105
2017,18,MPG324,5,pt,1,Early,166,Halictus,118,1,6106
2017,18,MPG324,5,pt,1,Early,166,Lasioglossum,28,1,6107
2017,18,MPG324,5,pt,1,Early,166,Nomada,2,1,6108
2017,18,MPG324,5,pt,1,Early,166,Osmia,8,1,6109
2017,18,MPG324,5,pt,1,Early,166,Sphecodes,2,1,6110
2017,18,MPG324,5,pt,1,Early,166,Apis,0,0,6111
2017,18,MPG324,5,n,1,Early,2,Andrena,0,0,6112
2017,18,MPG324,5,n,1,Early,2,Anthophora,0,0,6113
2017,18,MPG324,5,n,1,Early,2,Bombus,0,0,6114
2017,18,MPG324,5,n,1,Early,2,Halictus,1,1,6115
2017,18,MPG324,5,n,1,Early,2,Lasioglossum,1,1,6116
2017,18,MPG324,5,n,1,Early,2,Nomada,0,0,6117
2017,18,MPG324,5,n,1,Early,2,Osmia,0,0,6118
2017,18,MPG324,5,n,1,Early,2,Sphecodes,0,0,6119
2017,18,MPG324,5,n,1,Early,2,Apis,0,0,6120
2017,18,MPG361,6,n,1,Early,5,Andrena,2,1,6121
2017,18,MPG361,6,n,1,Early,5,Anthophora,2,1,6122
2017,18,MPG361,6,n,1,Early,5,Bombus,0,0,6123
2017,18,MPG361,6,n,1,Early,5,Halictus,0,0,6124
2017,18,MPG361,6,n,1,Early,5,Lasioglossum,1,1,6125
2017,18,MPG361,6,n,1,Early,5,Nomada,0,0,6126
2017,18,MPG361,6,n,1,Early,5,Osmia,0,0,6127
2017,18,MPG361,6,n,1,Early,5,Sphecodes,0,0,6128
2017,18,MPG361,6,n,1,Early,5,Apis,0,0,6129
2017,18,MPG361,6,pt,1,Early,177,Andrena,53,1,6130
2017,18,MPG361,6,pt,1,Early,177,Anthophora,1,1,6131
2017,18,MPG361,6,pt,1,Early,177,Bombus,0,0,6132
2017,18,MPG361,6,pt,1,Early,177,Halictus,44,1,6133
2017,18,MPG361,6,pt,1,Early,177,Lasioglossum,69,1,6134
2017,18,MPG361,6,pt,1,Early,177,Nomada,1,1,6135
2017,18,MPG361,6,pt,1,Early,177,Osmia,9,1,6136
2017,18,MPG361,6,pt,1,Early,177,Sphecodes,0,0,6137
2017,18,MPG361,6,pt,1,Early,177,Apis,0,0,6138
2017,18,MPG367,9,n,1,Early,3,Andrena,2,1,6139
2017,18,MPG367,9,n,1,Early,3,Anthophora,0,0,6140
2017,18,MPG367,9,n,1,Early,3,Bombus,0,0,6141
2017,18,MPG367,9,n,1,Early,3,Halictus,0,0,6142
2017,18,MPG367,9,n,1,Early,3,Lasioglossum,1,1,6143
2017,18,MPG367,9,n,1,Early,3,Nomada,0,0,6144
2017,18,MPG367,9,n,1,Early,3,Osmia,0,0,6145
2017,18,MPG367,9,n,1,Early,3,Sphecodes,0,0,6146
2017,18,MPG367,9,n,1,Early,3,Apis,0,0,6147
2017,18,MPG367,9,pt,1,Early,23,Andrena,2,1,6148
2017,18,MPG367,9,pt,1,Early,23,Anthophora,0,0,6149
2017,18,MPG367,9,pt,1,Early,23,Bombus,0,0,6150
2017,18,MPG367,9,pt,1,Early,23,Halictus,6,1,6151
2017,18,MPG367,9,pt,1,Early,23,Lasioglossum,15,1,6152
2017,18,MPG367,9,pt,1,Early,23,Nomada,0,0,6153
2017,18,MPG367,9,pt,1,Early,23,Osmia,0,0,6154
2017,18,MPG367,9,pt,1,Early,23,Sphecodes,0,0,6155
2017,18,MPG367,9,pt,1,Early,23,Apis,0,0,6156
2017,18,MPG370,4,pt,1,Early,95,Andrena,34,1,6157
2017,18,MPG370,4,pt,1,Early,95,Anthophora,0,0,6158
2017,18,MPG370,4,pt,1,Early,95,Bombus,0,0,6159
2017,18,MPG370,4,pt,1,Early,95,Halictus,2,1,6160
2017,18,MPG370,4,pt,1,Early,95,Lasioglossum,54,1,6161
2017,18,MPG370,4,pt,1,Early,95,Nomada,0,0,6162
2017,18,MPG370,4,pt,1,Early,95,Osmia,5,1,6163
2017,18,MPG370,4,pt,1,Early,95,Sphecodes,0,0,6164
2017,18,MPG370,4,pt,1,Early,95,Apis,0,0,6165
2017,18,MPG403,4,pt,1,Early,171,Andrena,8,1,6166
2017,18,MPG403,4,pt,1,Early,171,Anthophora,1,1,6167
2017,18,MPG403,4,pt,1,Early,171,Bombus,3,1,6168
2017,18,MPG403,4,pt,1,Early,171,Halictus,37,1,6169
2017,18,MPG403,4,pt,1,Early,171,Lasioglossum,117,1,6170
2017,18,MPG403,4,pt,1,Early,171,Nomada,0,0,6171
2017,18,MPG403,4,pt,1,Early,171,Osmia,5,1,6172
2017,18,MPG403,4,pt,1,Early,171,Sphecodes,0,0,6173
2017,18,MPG403,4,pt,1,Early,171,Apis,0,0,6174
2017,18,MPG403,4,n,1,Early,3,Andrena,0,0,6175
2017,18,MPG403,4,n,1,Early,3,Anthophora,0,0,6176
2017,18,MPG403,4,n,1,Early,3,Bombus,0,0,6177
2017,18,MPG403,4,n,1,Early,3,Halictus,1,1,6178
2017,18,MPG403,4,n,1,Early,3,Lasioglossum,2,1,6179
2017,18,MPG403,4,n,1,Early,3,Nomada,0,0,6180
2017,18,MPG403,4,n,1,Early,3,Osmia,0,0,6181
2017,18,MPG403,4,n,1,Early,3,Sphecodes,0,0,6182
2017,18,MPG403,4,n,1,Early,3,Apis,0,0,6183
2017,18,MPG404,7,n,1,Early,3,Andrena,2,1,6184
2017,18,MPG404,7,n,1,Early,3,Anthophora,0,0,6185
2017,18,MPG404,7,n,1,Early,3,Bombus,0,0,6186
2017,18,MPG404,7,n,1,Early,3,Halictus,0,0,6187
2017,18,MPG404,7,n,1,Early,3,Lasioglossum,0,0,6188
2017,18,MPG404,7,n,1,Early,3,Nomada,0,0,6189
2017,18,MPG404,7,n,1,Early,3,Osmia,1,1,6190
2017,18,MPG404,7,n,1,Early,3,Sphecodes,0,0,6191
2017,18,MPG404,7,n,1,Early,3,Apis,0,0,6192
2017,18,MPG404,7,pt,1,Early,169,Andrena,41,1,6193
2017,18,MPG404,7,pt,1,Early,169,Anthophora,0,0,6194
2017,18,MPG404,7,pt,1,Early,169,Bombus,1,1,6195
2017,18,MPG404,7,pt,1,Early,169,Halictus,30,1,6196
2017,18,MPG404,7,pt,1,Early,169,Lasioglossum,79,1,6197
2017,18,MPG404,7,pt,1,Early,169,Nomada,0,0,6198
2017,18,MPG404,7,pt,1,Early,169,Osmia,18,1,6199
2017,18,MPG404,7,pt,1,Early,169,Sphecodes,0,0,6200
2017,18,MPG404,7,pt,1,Early,169,Apis,0,0,6201
2017,18,MPG405,7,pt,1,Early,144,Andrena,54,1,6202
2017,18,MPG405,7,pt,1,Early,144,Anthophora,1,1,6203
2017,18,MPG405,7,pt,1,Early,144,Bombus,2,1,6204
2017,18,MPG405,7,pt,1,Early,144,Halictus,31,1,6205
2017,18,MPG405,7,pt,1,Early,144,Lasioglossum,39,1,6206
2017,18,MPG405,7,pt,1,Early,144,Nomada,1,1,6207
2017,18,MPG405,7,pt,1,Early,144,Osmia,16,1,6208
2017,18,MPG405,7,pt,1,Early,144,Sphecodes,0,0,6209
2017,18,MPG405,7,pt,1,Early,144,Apis,0,0,6210
2017,18,MPG405,7,n,1,Early,2,Andrena,0,0,6211
2017,18,MPG405,7,n,1,Early,2,Anthophora,1,1,6212
2017,18,MPG405,7,n,1,Early,2,Bombus,0,0,6213
2017,18,MPG405,7,n,1,Early,2,Halictus,0,0,6214
2017,18,MPG405,7,n,1,Early,2,Lasioglossum,0,0,6215
2017,18,MPG405,7,n,1,Early,2,Nomada,0,0,6216
2017,18,MPG405,7,n,1,Early,2,Osmia,1,1,6217
2017,18,MPG405,7,n,1,Early,2,Sphecodes,0,0,6218
2017,18,MPG405,7,n,1,Early,2,Apis,0,0,6219
2017,18,MPG466,4,pt,1,Early,218,Andrena,34,1,6220
2017,18,MPG466,4,pt,1,Early,218,Anthophora,0,0,6221
2017,18,MPG466,4,pt,1,Early,218,Bombus,0,0,6222
2017,18,MPG466,4,pt,1,Early,218,Halictus,37,1,6223
2017,18,MPG466,4,pt,1,Early,218,Lasioglossum,49,1,6224
2017,18,MPG466,4,pt,1,Early,218,Nomada,8,1,6225
2017,18,MPG466,4,pt,1,Early,218,Osmia,88,1,6226
2017,18,MPG466,4,pt,1,Early,218,Sphecodes,2,1,6227
2017,18,MPG466,4,pt,1,Early,218,Apis,0,0,6228
2017,18,MPG466,4,n,1,Early,4,Andrena,0,0,6229
2017,18,MPG466,4,n,1,Early,4,Anthophora,0,0,6230
2017,18,MPG466,4,n,1,Early,4,Bombus,0,0,6231
2017,18,MPG466,4,n,1,Early,4,Halictus,1,1,6232
2017,18,MPG466,4,n,1,Early,4,Lasioglossum,0,0,6233
2017,18,MPG466,4,n,1,Early,4,Nomada,3,1,6234
2017,18,MPG466,4,n,1,Early,4,Osmia,0,0,6235
2017,18,MPG466,4,n,1,Early,4,Sphecodes,0,0,6236
2017,18,MPG466,4,n,1,Early,4,Apis,0,0,6237
2017,18,MPG469,1,pt,1,Early,245,Andrena,51,1,6238
2017,18,MPG469,1,pt,1,Early,245,Anthophora,0,0,6239
2017,18,MPG469,1,pt,1,Early,245,Bombus,0,0,6240
2017,18,MPG469,1,pt,1,Early,245,Halictus,122,1,6241
2017,18,MPG469,1,pt,1,Early,245,Lasioglossum,35,1,6242
2017,18,MPG469,1,pt,1,Early,245,Nomada,3,1,6243
2017,18,MPG469,1,pt,1,Early,245,Osmia,34,1,6244
2017,18,MPG469,1,pt,1,Early,245,Sphecodes,0,0,6245
2017,18,MPG469,1,pt,1,Early,245,Apis,0,0,6246
2017,18,MPG471,4,pt,1,Early,260,Andrena,12,1,6247
2017,18,MPG471,4,pt,1,Early,260,Anthophora,0,0,6248
2017,18,MPG471,4,pt,1,Early,260,Bombus,1,1,6249
2017,18,MPG471,4,pt,1,Early,260,Halictus,103,1,6250
2017,18,MPG471,4,pt,1,Early,260,Lasioglossum,66,1,6251
2017,18,MPG471,4,pt,1,Early,260,Nomada,5,1,6252
2017,18,MPG471,4,pt,1,Early,260,Osmia,72,1,6253
2017,18,MPG471,4,pt,1,Early,260,Sphecodes,1,1,6254
2017,18,MPG471,4,pt,1,Early,260,Apis,0,0,6255
2017,18,MPG471,4,n,1,Early,1,Andrena,0,0,6256
2017,18,MPG471,4,n,1,Early,1,Anthophora,0,0,6257
2017,18,MPG471,4,n,1,Early,1,Bombus,0,0,6258
2017,18,MPG471,4,n,1,Early,1,Halictus,0,0,6259
2017,18,MPG471,4,n,1,Early,1,Lasioglossum,0,0,6260
2017,18,MPG471,4,n,1,Early,1,Nomada,0,0,6261
2017,18,MPG471,4,n,1,Early,1,Osmia,1,1,6262
2017,18,MPG471,4,n,1,Early,1,Sphecodes,0,0,6263
2017,18,MPG471,4,n,1,Early,1,Apis,0,0,6264
2017,18,MPG523,5,pt,1,Early,28,Andrena,6,1,6265
2017,18,MPG523,5,pt,1,Early,28,Anthophora,0,0,6266
2017,18,MPG523,5,pt,1,Early,28,Bombus,1,1,6267
2017,18,MPG523,5,pt,1,Early,28,Halictus,10,1,6268
2017,18,MPG523,5,pt,1,Early,28,Lasioglossum,9,1,6269
2017,18,MPG523,5,pt,1,Early,28,Nomada,0,0,6270
2017,18,MPG523,5,pt,1,Early,28,Osmia,2,1,6271
2017,18,MPG523,5,pt,1,Early,28,Sphecodes,0,0,6272
2017,18,MPG523,5,pt,1,Early,28,Apis,0,0,6273
2017,18,MPG523,5,n,1,Early,2,Andrena,0,0,6274
2017,18,MPG523,5,n,1,Early,2,Anthophora,0,0,6275
2017,18,MPG523,5,n,1,Early,2,Bombus,1,1,6276
2017,18,MPG523,5,n,1,Early,2,Halictus,0,0,6277
2017,18,MPG523,5,n,1,Early,2,Lasioglossum,0,0,6278
2017,18,MPG523,5,n,1,Early,2,Nomada,0,0,6279
2017,18,MPG523,5,n,1,Early,2,Osmia,1,1,6280
2017,18,MPG523,5,n,1,Early,2,Sphecodes,0,0,6281
2017,18,MPG523,5,n,1,Early,2,Apis,0,0,6282
2017,18,MPG88,4,pt,1,Early,223,Andrena,6,1,6283
2017,18,MPG88,4,pt,1,Early,223,Anthophora,0,0,6284
2017,18,MPG88,4,pt,1,Early,223,Bombus,0,0,6285
2017,18,MPG88,4,pt,1,Early,223,Halictus,129,1,6286
2017,18,MPG88,4,pt,1,Early,223,Lasioglossum,83,1,6287
2017,18,MPG88,4,pt,1,Early,223,Nomada,0,0,6288
2017,18,MPG88,4,pt,1,Early,223,Osmia,5,1,6289
2017,18,MPG88,4,pt,1,Early,223,Sphecodes,0,0,6290
2017,18,MPG88,4,pt,1,Early,223,Apis,0,0,6291
2017,18,MPG89,5,pt,1,Early,80,Andrena,19,1,6292
2017,18,MPG89,5,pt,1,Early,80,Anthophora,1,1,6293
2017,18,MPG89,5,pt,1,Early,80,Bombus,0,0,6294
2017,18,MPG89,5,pt,1,Early,80,Halictus,31,1,6295
2017,18,MPG89,5,pt,1,Early,80,Lasioglossum,26,1,6296
2017,18,MPG89,5,pt,1,Early,80,Nomada,0,0,6297
2017,18,MPG89,5,pt,1,Early,80,Osmia,3,1,6298
2017,18,MPG89,5,pt,1,Early,80,Sphecodes,0,0,6299
2017,18,MPG89,5,pt,1,Early,80,Apis,0,0,6300
2017,18,MPG89,5,n,1,Early,1,Andrena,0,0,6301
2017,18,MPG89,5,n,1,Early,1,Anthophora,0,0,6302
2017,18,MPG89,5,n,1,Early,1,Bombus,0,0,6303
2017,18,MPG89,5,n,1,Early,1,Halictus,1,1,6304
2017,18,MPG89,5,n,1,Early,1,Lasioglossum,0,0,6305
2017,18,MPG89,5,n,1,Early,1,Nomada,0,0,6306
2017,18,MPG89,5,n,1,Early,1,Osmia,0,0,6307
2017,18,MPG89,5,n,1,Early,1,Sphecodes,0,0,6308
2017,18,MPG89,5,n,1,Early,1,Apis,0,0,6309
2017,21,MPG105,9,n,1,Early,4,Andrena,1,1,6310
2017,21,MPG105,9,n,1,Early,4,Anthophora,0,0,6311
2017,21,MPG105,9,n,1,Early,4,Bombus,1,1,6312
2017,21,MPG105,9,n,1,Early,4,Halictus,0,0,6313
2017,21,MPG105,9,n,1,Early,4,Lasioglossum,0,0,6314
2017,21,MPG105,9,n,1,Early,4,Nomada,0,0,6315
2017,21,MPG105,9,n,1,Early,4,Osmia,2,1,6316
2017,21,MPG105,9,n,1,Early,4,Sphecodes,0,0,6317
2017,21,MPG105,9,n,1,Early,4,Apis,0,0,6318
2017,21,MPG105,9,pt,1,Early,46,Andrena,7,1,6319
2017,21,MPG105,9,pt,1,Early,46,Anthophora,0,0,6320
2017,21,MPG105,9,pt,1,Early,46,Bombus,0,0,6321
2017,21,MPG105,9,pt,1,Early,46,Halictus,4,1,6322
2017,21,MPG105,9,pt,1,Early,46,Lasioglossum,33,1,6323
2017,21,MPG105,9,pt,1,Early,46,Nomada,0,0,6324
2017,21,MPG105,9,pt,1,Early,46,Osmia,1,1,6325
2017,21,MPG105,9,pt,1,Early,46,Sphecodes,0,0,6326
2017,21,MPG105,9,pt,1,Early,46,Apis,1,1,6327
2017,21,MPG106,9,n,1,Early,3,Andrena,2,1,6328
2017,21,MPG106,9,n,1,Early,3,Anthophora,0,0,6329
2017,21,MPG106,9,n,1,Early,3,Bombus,1,1,6330
2017,21,MPG106,9,n,1,Early,3,Halictus,0,0,6331
